date,headline,paper,sentiment_SPD_en,sentiment_Bundeswehr,sentiment_Ukraine,sentiment_climate,sentiment_CDU_en,sentiment_Migration_en,sentiment_education,sentiment_AfD_en,sentiment_right wing extremism,sentiment_leaflet affair,sentiment_heating,sentiment_Linke_en,sentiment_Freie_Wähler_en,sentiment_Die_Grünen_en,sentiment_Border control,sentiment_foreign policy,sentiment_EU,sentiment_FDP_en,sentiment_tax,sentiment_housing,sentiment_medication,sentiment_whole,headline_en_prep
2023-10-04 00:00:00,"""Da habe ich echt gelitten""",sz,,,,,,,,,,,,,,,,,,,,,,-0.5413,really suffered
2023-10-04 00:00:00,U18-Landtagswahl mit Rekordbeteiligung,sz,,,,,,,,,,,,,,,,,,,,,,0.0,u national election record participation
2023-10-04 00:00:00,Demokratie erlesen,sz,,,,,,,,,,,,,,,,,,,,,,0.0,reading democracy
2023-10-04 00:00:00,"Ein Wahlkampfschlager, der keiner wurde",sz,,,,,,,,,,,,,,,,,,,,,,0.0,electoral campaign none
2023-10-04 00:00:00,Es war der Bruder,sz,,,,,,,,,,,,,,,,,,,,,,0.0,brother
2023-10-04 00:00:00,Das Geschäft mit dem Virus,sz,,,,,,,,,,,,,,,,,,,,,,0.0,business virus
2023-10-04 00:00:00,"Die Frau für Bayern, Bauern und Barock",sz,,,,,,,,,,,,,,,,,,,,,,0.0,woman bayern farmer barock
2023-10-03 00:00:00,"Wie steht es um Ihre CSU vor der Wahl, Herr Huber?",sz,,,,,0.0,,,,,,,,,,,,,,,,,0.0,csu election mr huber
2023-10-03 00:00:00,Das andere Bayern,sz,,,,,,,,,,,,,,,,,,,,,,0.0,bayern
2023-10-03 00:00:00,Bayerns wichtigste Kulturpolitiker in der Landtagswahl,sz,,,,,,,,,,,,,,,,,,,,,,0.0,bayerns main cultural politician national election
2023-10-03 00:00:00,Konzilianz trifft auf Konfrontation,sz,,,,,,,,,,,,,,,,,,,,,,-0.6908,conspiracy face confrontation
2023-10-03 00:00:00,Anspruch auf Problem Nummer eins,sz,,,,,,,,,,,,,,,,,,,,,,0.0772,right issue number one
2023-10-03 00:00:00,In Giesing wird neu gewürfelt,sz,,,,,,,,,,,,,,,,,,,,,,0.0,giesing rebuilt
2023-10-03 00:00:00,Grüne: Bevölkerung soll mehr vom Windkraft-Boom in Bayern profitieren,sz,,,,,,,,,,,,,,0.7750275135040283,,,,,,,,0.4588,green people benefit wind power boom bavaria
2023-10-03 00:00:00,Söder und Hartmann treffen in TV-Duell aufeinander,sz,,,,,,,,,,,,,,,,,,,,,,0.0,sder hartmann meet tv duel
2023-10-03 00:00:00,Ein Kultur-Wahl-O-Mat für Bayern,sz,,,,,,,,,,,,,,,,,,,,,,0.0,cultural choiceomat bayern
2023-10-03 00:00:00,Die Zukunft ist mattschwarz,sz,,,,,,,,,,,,,,,,,,,,,,0.0,future black
2023-10-02 00:00:00,Das Armenhaus Bayerns,sz,,,,,,,,,,,,,,,,,,,,,,0.0,armenhaus bavaria
2023-10-02 00:00:00,Strom für 40 000 Haushalte - großer Solarpark in Unterfranken eröffnet,sz,,,,,,,,,,,,,,,,,,,,,,0.0,electricity household large solar park opened subfrancs
2023-10-01 00:00:00,Dreikampf um Platz zwei,sz,,,,,,,,,,,,,,,,,,,,,,0.0,triangle place
2023-10-01 00:00:00,100 Millionen Euro für die Kernfusion,sz,,,,,,,,,,,,,,,,,,,,,,0.0,million nuclear fusion
2023-10-01 00:00:00,Ingolstadts Oberbürgermeister verhängt sofortige Haushaltssperre,sz,,,,,,,,,,,,,,,,,,,,,,-0.5106,ingolstads mayor imposes immediate budget block
2023-10-01 00:00:00,Wen Schäftlarn wählen kann,sz,,,,,,,,,,,,,,,,,,,,,,-0.5423,prisoner choose
2023-10-01 00:00:00,Hindernislauf auf dem Weg zur Stimmabgabe,sz,,,,,,,,,,,,,,,,,,,,,,0.0,hinder way voting
2023-10-01 00:00:00,"""Jeder hat das Recht, barrierefrei zu wählen""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,everyone right vote barrierlessly
2023-10-01 00:00:00,Einmal noch der Älteste sein,sz,,,,,,,,,,,,,,,,,,,,,,0.0,oldest
2023-10-01 00:00:00,Liebe auf den letzten Blick,sz,,,,,,,,,,,,,,,,,,,,,,0.6369,love last glance
2023-10-01 00:00:00,Kann Deutschland das individuelle Asylrecht aussetzen?,sz,,,,,,,,,,,,,,,,,,,,,,-0.3182,germany suspend individual asylum law
2023-10-01 00:00:00,"Mehr Briefwähler, deutlich weniger Wahllokale",sz,,,,,,,,,,,,,,,,,,,,,,0.0,voter fewer election
2023-10-01 00:00:00,In eigener Sache,sz,,,,,,,,,,,,,,,,,,,,,,0.0258,matter
2023-10-01 00:00:00,Werkstattgespräch zur Flugblatt-Affäre um Hubert Aiwanger,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0,workshop interview air plate affair hubert aiwanger
2023-09-30 00:00:00,Staatsanwaltschaft prüft neue Ermittlungen im Doppelmord von Erlangen,sz,,,,,,,,,,,,,,,,,,,,,,-0.6908,public prosecutor office examines new investigation double murder erlangen
2023-09-29 00:00:00,"""Endlich können wir unsere Gäste würdig begrüßen""",sz,,,,,,,,,,,,,,,,,,,,,,0.4588,finally welcome guest
2023-09-29 00:00:00,SPD-Stadträte in Aiwangers Heimatstadt laufen zu Freien Wählern über,sz,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.5106,spd town aiwangers hometown run free voter
2023-09-29 00:00:00,"""Ich wünsche mir, dass unsere Generation mehr gehört wird""",sz,,,,,,,,,,,,,,,,,,,,,,0.0772,want generation heard
2023-09-29 00:00:00,Initiativen rufen zur Demo gegen Rechtsextremismus auf,sz,,,,,,,,,,,,,,,,,,,,,,0.1027,initiative call demonstration rightwing extremism
2023-09-29 00:00:00,Der letzte Trumpf der FDP,sz,,,,,,,,,,,,,,,,,,0.0,,,,0.0,last flip fdp
2023-09-29 00:00:00,Ex-AfD-Politiker wegen Volksverhetzung verurteilt,sz,,,,,,,,-0.8330602645874023,,,,,,,,,,,,,,-0.0258,former afd politician sentenced corruption
2023-09-29 00:00:00,"""Vielleicht ist man als junger Mensch etwas beeinflussbarer"" - ""Ich muss dem widersprechen""",sz,,,,,,,,,,,,,,,,,,,,,,0.3832,maybe youre little influential young man oppose
2023-09-29 00:00:00,Bayern fördert Integration ausländischer Pflegekräfte,sz,,,,,,0.6044830083847046,,,,,,,,,,,,,,,,0.34,bavaria promotes integration foreign nurse
2023-09-29 00:00:00,Von zurückhaltend bis schamlos: Wie sich Bayerns Ministerien im Netz präsentieren,sz,,,,,,,,,,,,,,,,,,,,,,-0.4939,detrimental shameful bavarian ministry present net
2023-09-29 00:00:00,"""Wir sind der linke Motor""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,left engine
2023-09-28 00:00:00,Jungen Leuten eine Stimme geben,sz,,,,,,,,,,,,,,,,,,,,,,0.0,young people give voice
2023-09-28 00:00:00,Kreistag soll umstrittenen AfD-Mann doch aufnehmen,sz,,,,,,,,0.0,,,,,,,,,,,,,,-0.2023,day judgment controversial afd man
2023-09-28 00:00:00,Scholz stellt Maßnahmen gegen irreguläre Einwanderung in Aussicht,sz,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,scholz proposes measure irregular immigration
2023-09-28 00:00:00,Vertrauensbeweis mit Ablaufdatum,sz,,,,,,,,,,,,,,,,,,,,,,0.5106,confidence expiry date
2023-09-28 00:00:00,"Söder mit 96,56 Prozent als CSU-Chef bestätigt",sz,,,,,0.0,,,,,,,,,,,,,,,,,0.0,south percent confirmed csu chief
2023-09-28 00:00:00,Wohnraum schaffen und trotzdem die Umwelt schützen,sz,,,,,,,,,,,,,,,,,,,,0.8149586319923401,,0.0,building housing still protecting environment
2023-09-28 00:00:00,Es gibt auch gute Klima-Nachrichten,sz,,,,0.651618480682373,,,,,,,,,,,,,,,,,,0.4404,also good climate news
2023-09-28 00:00:00,Wie die Bayern zu Europäern wurden,sz,,,,,,,,,,,,,,,,,0.0,,,,,0.0,bayern became european
2023-09-28 00:00:00,Schwarzes Bollwerk im Osten,sz,,,,,,,,,,,,,,,,,,,,,,0.0,black bull east
2023-09-27 00:00:00,Bayerns CO₂-Emissionen sinken deutlich langsamer als im Bund,sz,,,,,,,,,,,,,,,,,,,,,,0.0,bavarian co emission decrease significantly slower federal
2023-09-27 00:00:00,Im Widerstand - und fast vergessen,sz,,,,,,,,,,,,,,,,,,,,,,-0.1548,resistance almost forgotten
2023-09-27 00:00:00,"Bayerns ""Ankerzentren"" sind am Limit",sz,,,,,,,,,,,,,,,,,,,,,,0.0,bayerns anker center limit
2023-09-27 00:00:00,Streiter gegen den Stillstand,sz,,,,,,,,,,,,,,,,,,,,,,-0.5423,struggle stop
2023-09-27 00:00:00,"Von einer, die noch nicht fertig ist",sz,,,,,,,,,,,,,,,,,,,,,,0.0,person yet finished
2023-09-27 00:00:00,"Schuster nach Treffen mit Aiwanger: Umgang mit Flugblatt-Affäre ""problematisch""",sz,,,,,,,,,,,,,0.0,,,,,,,,,-0.4404,schuster meeting aiwanger dealing flight sheet case problematic
2023-09-27 00:00:00,Wer will eigentlich was - und für wen?,sz,,,,,,,,,,,,,,,,,,,,,,0.0772,want something
2023-09-27 00:00:00,Die Schattenwahl,sz,,,,,,,,,,,,,,,,,,,,,,0.0,shadow choice
2023-09-26 00:00:00,"Bayern leidet unter der ""Doppelstockwagen-Misere""",sz,,,,,,,,,,,,,,,,,,,,,,-0.7783,bayern suffers doublestock car misery
2023-09-26 00:00:00,Der Unsichtbare,sz,,,,,,,,,,,,,,,,,,,,,,0.0,invisible
2023-09-26 00:00:00,"Der Minister, der das eigene Klimaziel in Frage stellt",sz,,,,0.0,,,,,,,,,,,,,,,,,,-0.1027,minister questioned climate objective
2023-09-26 00:00:00,Normal ist das nicht,sz,,,,,,,,,,,,,,,,,,,,,,0.0,normal
2023-09-25 00:00:00,Einsatz für Oberbayern,sz,,,,,,,,,,,,,,,,,,,,,,0.0,operation oberbayern
2023-09-25 00:00:00,Hass und Hendl,sz,,,,,,,,,,,,,,,,,,,,,,-0.5719,hate hendl
2023-09-24 00:00:00,"Der Brite, der die Bayern bewegt",sz,,,,,,,,,,,,,,,,,,,,,,0.0,british move bayern
2023-09-24 00:00:00,Söder verspricht 1500 bayerische Grenzpolizisten bis 2028,sz,,,,,,,,,,,,,,,,,,,,,,0.3182,south promise bavarian border officer
2023-09-24 00:00:00,Das große Schweigen,sz,,,,,,,,,,,,,,,,,,,,,,0.6249,great silence
2023-09-24 00:00:00,"""Gift für den weiteren Erfolg""",sz,,,,,,,,,,,,,,,,,,,,,,0.5719,go next success
2023-09-23 00:00:00,Die Bayernredaktion lädt ein,sz,,,,,,,,,,,,,,,,,,,,,,0.1531,bavarian report invite
2023-09-23 00:00:00,Umfrage: Bessere Klimapolitik könnte CSU beflügeln,sz,,,,0.6602075695991516,0.853329062461853,,,,,,,,,,,,,,,,,0.4404,survey better climate policy could influence csu
2023-09-23 00:00:00,Schluss mit unlustig,sz,,,,,,,,,,,,,,,,,,,,,,-0.296,stop untouched
2023-09-22 00:00:00,Söders Endspurt mit Stolpergefahr,sz,,,,,,,,,,,,,,,,,,,,,,-0.2732,sders endspurt stolper risk
2023-09-22 00:00:00,"Beschmiert, gestohlen, verbrannt, zerstört",sz,,,,,,,,,,,,,,,,,,,,,,-0.8625,stolen stolen burned destroyed
2023-09-22 00:00:00,Shitstorm für die Chefsache,sz,,,,,,,,,,,,,,,,,,,,,,0.0258,shitstorm main matter
2023-09-22 00:00:00,Ungewohnte Harmonie zwischen CSU und Grünen,sz,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.4019,unusual harmony csu green
2023-09-22 00:00:00,Söder will Bayerns Bürokratie massiv verschlanken,sz,,,,,,,,,,,,,,,,,,,,,,0.0,south massively slow bavarian bureaucracy
2023-09-22 00:00:00,Rainer Forster verlässt die AfD,sz,,,,,,,,0.0,,,,,,,,,,,,,,0.0,rainer forster leaf afd
2023-09-22 00:00:00,Deutschland schränkt laut Bericht Versammlungsfreiheit ein,sz,,,,,,,,,,,,,,,,,,,,,,0.4404,germany restricts freedom assembly
2023-09-22 00:00:00,Söder entdeckt die Obergrenze neu,sz,,,,,,,,,,,,,,,,,,,,,,0.0,southern people discover upper border
2023-09-22 00:00:00,Hilfslieferungen aufgenommen,sz,,,,,,,,,,,,,,,,,,,,,,0.0,assistance delivery
2023-09-22 00:00:00,Mann wirft mit Stein auf Spitzenduo der Grünen,sz,,,,,,,,,,,,,,0.0,,,,,,,,0.2023,man throwing stone top dog green
2023-09-22 00:00:00,Aiwanger und Israel - ein kompliziertes Verhältnis,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0,aiwanger israel complicated relationship
2023-09-22 00:00:00,Mein neues Leben auf dem Lande,sz,,,,,,,,,,,,,,,,,,,,,,0.0,new life land
2023-09-21 00:00:00,Söder will Chipkarten statt Bargeld für Asylbewerber einführen,sz,,,,,,,,,,,,,,,,,,,,,,0.0,south introduce chip card instead cash asylum seeker
2023-09-21 00:00:00,Mit Förder- und Fachlehrern gegen den Lehrermangel,sz,,,,,,,0.0,,,,,,,,,,,,,,,0.0,teacher teacher teacher deficiency
2023-09-21 00:00:00,Wird nix bei den Linken,sz,,,,,,,,,,,,,,,,,,,,,,0.0,nothing left
2023-09-21 00:00:00,"""Demokratie unter Beschuss""",sz,,,,,,,,,,,,,,,,,,,,,,-0.34,democracy fire
2023-09-21 00:00:00,"""Garmisch-Partenkirchen würde sein wie Südtirol""",sz,,,,,,,,,,,,,,,,,,,,,,0.3612,garmischpartenkirchen would like south tyrol
2023-09-21 00:00:00,Für Chancengleichheit und weniger Bürokratie,sz,,,,,,,,,,,,,,,,,,,,,,0.4215,equal opportunity le bureaucracy
2023-09-21 00:00:00,Die große Politiker-Show beim Anzapfen,sz,,,,,,,,,,,,,,,,,,,,,,0.6249,great political show anzapfen
2023-09-20 00:00:00,Mehr Busse und Beratungsstellen,sz,,,,,,,,,,,,,,,,,,,,,,0.0,bus consultancy
2023-09-20 00:00:00,Kein schlechtes Wort über den anderen,sz,,,,,,,,,,,,,,,,,,,,,,-0.5423,bad word
2023-09-20 00:00:00,AfD ohne Kandidat,sz,,,,,,,,0.0,,,,,,,,,,,,,,0.0,afd without candidate
2023-09-20 00:00:00,AfD darf als Partei vom Verfassungsschutz beobachtet werden,sz,,,,,,,,0.0,,,,,,,,,,,,,,0.4019,afd may observed party constitutional protection
2023-09-20 00:00:00,Für eine freiere und gleichere Gesellschaft,sz,,,,,,,,,,,,,,,,,,,,,,0.5106,free equal society
2023-09-20 00:00:00,Söder ist der Größte,sz,,,,,,,,,,,,,,,,,,,,,,0.0,south largest
2023-09-20 00:00:00,Bayerns Landräte fordern lückenlose Kontrolle der deutschen Grenzen,sz,,,,,,,,,,,,,,,,,,,,,,0.0,bavarian council call uninterrupted control german border
2023-09-19 00:00:00,"""Immer vorwärts, niemals zurück""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,always forward never back
2023-09-19 00:00:00,"""Ich schäme mich dafür""",sz,,,,,,,,,,,,,,,,,,,,,,-0.4767,ashamed
2023-09-19 00:00:00,Wie die Dinge so verrutschen konnten,sz,,,,,,,,,,,,,,,,,,,,,,0.0,thing could go
2023-09-19 00:00:00,Panne bei der Briefwahl in der Oberpfalz,sz,,,,,,,,,,,,,,,,,,,,,,-0.3612,interruption letter election oberpfalz
2023-09-19 00:00:00,Aiwanger will das Landwirtschaftsministerium,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0772,aiwanger want ministry agriculture
2023-09-19 00:00:00,Das Thema Studiengebühren ist wieder da,sz,,,,,,,,,,,,,,,,,,,,,,0.0,study fee back
2023-09-19 00:00:00,"Die Cannabis-Legalisierung ist ein ""völliger Krampf""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,cannabis legalization full crack
2023-09-19 00:00:00,Sozialer Ausgleich zwischen den politischen Polen,sz,,,,,,,,,,,,,,,,,,,,,,0.0,social balance polish
2023-09-18 00:00:00,Alle gegen Antisemitismus,sz,,,,,,,,,,,,,,,,,,,,,,0.0,antisemitism
2023-09-18 00:00:00,Höcke und der Nazi-Spruch,sz,,,,,,,,,,,,,,,,,,,,,,0.0,cave nazi speech
2023-09-18 00:00:00,"""Näher kann man nicht an der Demokratie sein""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,cant closer democracy
2023-09-18 00:00:00,Die Drei-Prozent-Klatsche für die FDP,sz,,,,,,,,,,,,,,,,,,0.0,,,,0.0,threepercent key fdp
2023-09-18 00:00:00,Grüne und Mittelstand fordern faire Lösungen,sz,,,,,,,,,,,,,,0.6652779579162598,,,,,,,,0.5574,green smes call fair solution
2023-09-17 00:00:00,Umbruch im Bezirkstag,sz,,,,,,,,,,,,,,,,,,,,,,0.0,conversion district day
2023-09-17 00:00:00,Projekt der Bundeswehr-Uni analysiert Tweets zur Landtagswahl in Bayern,sz,,0.0,,,,,,,,,,,,,,,,,,,,0.0,bundeswehruni project analyzes tweet country election bavaria
2023-09-17 00:00:00,Söders Endspiel,sz,,,,,,,,,,,,,,,,,,,,,,0.0,southern final game
2023-09-17 00:00:00,Dem Freistaat droht ein Rechtsruck,sz,,,,,,,,,,,,,,,,,,,,,,-0.2263,free state threatened pressure
2023-09-17 00:00:00,Bayerntrend sieht Freie Wähler im Umfragehoch,sz,,,,,,,,,,,,,,,,,,,,,,0.5106,bayern trend see free voter survey
2023-09-17 00:00:00,Ärger in vollen Zügen,sz,,,,,,,,,,,,,,,,,,,,,,-0.4019,problem full line
2023-09-16 00:00:00,"Söder will ""mehr Wien statt Berlin"" bei der Migration",sz,,,,,,,,,,,,,,,,,,,,,,0.0772,sder want vienna rather berlin
2023-09-15 00:00:00,Sichere Nummer im Bierzelt,sz,,,,,,,,,,,,,,,,,,,,,,0.4939,safe number area
2023-09-15 00:00:00,Manfred Weber grillt in Luttenwang,sz,,,,,,,,,,,,,,,,,,,,,,0.0,manfred weber grows luttenwang
2023-09-15 00:00:00,Zwischen Diplomatie und Bierzeltrede,sz,,,,,,,,,,,,,,,,,,,,,,0.0,diplomacy discourse
2023-09-15 00:00:00,Iris Berben wirft Aiwanger Schäbigkeit vor,sz,,,,,,,,,,,,,-0.9078875780105592,,,,,,,,,-0.5423,iris berben call aiwangers harassment
2023-09-15 00:00:00,Lauterbach kommt ohne Wahlkampfgeschenke nach Bayern,sz,0.0,,,,,,,,,,,,,,,,,,,,,-0.3412,lauterbach arrives bavaria without election gift
2023-09-15 00:00:00,Verzettelte Kandidaten,sz,,,,,,,,,,,,,,,,,,,,,,-0.4767,defeated candidate
2023-09-15 00:00:00,Neuer Pakt mit den Bauern,sz,,,,,,,,,,,,,,,,,,,,,,0.0,new deal farmer
2023-09-15 00:00:00,Plakate mit verbotener SA-Losung in Passau aufgetaucht,sz,,,,,,,,,,,,,,,,,,,,,,-0.4215,poster forbidden sa lotion appeared passau
2023-09-15 00:00:00,Für Ökologie und Bürgerbeteiligung,sz,,,,,,,,,,,,,,,,,,,,,,0.0,ecology civil participation
2023-09-15 00:00:00,Josef Schuster will sich mit Aiwanger treffen,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0772,joseph schuster want meet aiwanger
2023-09-14 00:00:00,Doleschal bleibt Chef der Jungen Union,sz,,,,,,,,,,,,,,,,,,,,,,0.0,doleschal remains head youth union
2023-09-14 00:00:00,Warum Bayern gegen den Finanzausgleich kämpft,sz,,,,,,,,,,,,,,,,,,,,,,-0.3612,bayern fighting financial balance
2023-09-14 00:00:00,Bereit für die nächste Ebene,sz,,,,,,,,,,,,,,,,,,,,,,0.3612,ready next level
2023-09-14 00:00:00,Ludwig Thoma nahm den heutigen Bierzelt-Wahlkampf vorweg,sz,,,,,,,,,,,,,,,,,,,,,,0.0,ludwig thoma took forward today bierzelt election campaign
2023-09-14 00:00:00,"""Der Ton wird rauer""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,sound becomes rough
2023-09-14 00:00:00,Waigel und Huber kritisieren Aiwanger für Umgang mit Flugblatt-Affäre,sz,,,,,,,,,,,,,-0.6844549179077148,,,,,,,,,-0.3818,waigel huber criticize aiwanger dealing airplate case
2023-09-13 00:00:00,"Söder verspricht ""500 Millionen plus X"" für Baukonjunkturprogramm",sz,,,,,,,,,,,,,,,,,,,,,,0.3182,sder promise million plus x construction work
2023-09-13 00:00:00,Mutmaßliche Söder-Beleidigung: Strafbefehl über 36 000 Euro,sz,,,,,,,,,,,,,,,,,,,,,,-0.8555,suspicious southern harassment criminal order
2023-09-13 00:00:00,"Amigos, Spitzelanrufe und verschüttetes Flugbenzin",sz,,,,,,,,,,,,,,,,,,,,,,0.4939,friend head call flight benzin
2023-09-13 00:00:00,Ort des Triumphs – und der Tortur,sz,,,,,,,,,,,,,,,,,,,,,,-0.2023,place triumph torture
2023-09-13 00:00:00,Wer wen wählt – und warum,sz,,,,,,,,,,,,,,,,,,,,,,0.0,chooses
2023-09-13 00:00:00,Deutsche Deutungskämpfe,sz,,,,,,,,,,,,,,,,,,,,,,-0.3182,german interpretation struggle
2023-09-13 00:00:00,Auf Distanz zur AfD,sz,,,,,,,,0.0,,,,,,,,,,,,,,0.0,distance afd
2023-09-13 00:00:00,Viele Fragen und keine Antworten,sz,,,,,,,,,,,,,,,,,,,,,,0.0,many question answer
2023-09-12 00:00:00,Unser Aiwanger,sz,,,,,,,,,,,,,,,,,,,,,,0.0,aiwanger
2023-09-12 00:00:00,Mehrheit lehnt Aiwangers Entlassung ab,sz,,,,,,,,,,,,,0.0,,,,,,,,,-0.4019,majority reject aiwangers release
2023-09-12 00:00:00,"""Das ist gut gemachter Quatsch""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,good fool
2023-09-12 00:00:00,Windkraft in Bayern weiter in der Flaute,sz,,,,,,,,,,,,,,,,,,,,,,0.0,wind power bavaria continues float
2023-09-12 00:00:00,Was ist der Zwischenausschuss des Bayerischen Landtags?,sz,,,,,,,,,,,,,,,,,,,,,,0.0,intermediate committee bayerische landtag
2023-09-12 00:00:00,Jetzt kommt die Prominenz,sz,,,,,,,,,,,,,,,,,,,,,,0.0,prominence come
2023-09-12 00:00:00,"Wie gefährlich ist die ""Letzte Generation""?",sz,,,,,,,,,,,,,,,,,,,,,,-0.4767,dangerous last generation
2023-09-11 00:00:00,Wahlkampfthema Bildung,sz,,,,,,,0.0,,,,,,,,,,,,,,,0.0,election theme education
2023-09-11 00:00:00,Der Ton wird rauer,sz,,,,,,,,,,,,,,,,,,,,,,0.0,tone becomes rough
2023-09-11 00:00:00,"Euroskeptiker, Impfgegner, Klimawandel-Zweifler",sz,,,,-0.5605040788650513,,,,,,,,,,,,,0.0,,,,,-0.3612,euroskeptics antivaccination climate change doubt
2023-09-11 00:00:00,Aiwanger und Söder wollen an Sondersitzung zu Flugblatt-Affäre teilnehmen,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.4588,aiwanger sder want participate special meeting aviation case
2023-09-11 00:00:00,CSU-Sprecher soll Journalisten bedrängt haben,sz,,,,,-0.6393324136734009,,,,,,,,,,,,,,,,,-0.4588,csu spokesman threatened journalist
2023-09-10 00:00:00,"Wo, verflixt, ist Gillamoos?",sz,,,,,,,,,,,,,,,,,,,,,,0.0,gillamoos
2023-09-10 00:00:00,Kabinett plant Landtierarztquote,sz,,,,,,,,,,,,,,,,,,,,,,0.0,cabinet plan land georgian quota
2023-09-10 00:00:00,"""Es macht einen sprachlos, wie die Gletscher schmelzen""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,make speechless glacier blend
2023-09-10 00:00:00,"""Aiwanger hat eigentlich gar keinen Aufklärungswillen""",sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0772,aiwanger excuse
2023-09-10 00:00:00,"""Gedenkstätten sind keine Orte für Ablasshandel""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,memorial site place outsourcing
2023-09-10 00:00:00,Die ÖDP attackiert Aiwanger,sz,,,,,,,,,,,,,-0.5056824088096619,,,,,,,,,-0.4767,odp attack aiwanger
2023-09-08 00:00:00,Plakate machen Leerstand von Wohnraum sichtbar,sz,,,,,,,,,,,,,,,,,,,,,,0.0,poster make gap living room visible
2023-09-08 00:00:00,Mehr Cyberangriffe auf Behörden und Unternehmen in Bayern,sz,,,,,,,,,,,,,,,,,,,,,,-0.4215,cyber attack bavarian authority company
2023-09-08 00:00:00,Knobloch: Ich habe Aiwangers Entschuldigung nicht angenommen,sz,,,,,,,,,,,,,,,,,,,,,,0.4215,knobloch accept aiwangs apology
2023-09-08 00:00:00,"""Wir stehen vor dir, wenn von vorne mit Dreck geworfen wird""",sz,,,,,,,,,,,,,,,,,,,,,,0.0,stand front thrown hole front
2023-09-08 00:00:00,Bayerns Kommunen sorgen sich um Fördermittel,sz,,,,,,,,,,,,,,,,,,,,,,0.0,bavarian municipality concerned funding
2023-09-08 00:00:00,„Wir woll’n den Hubert seh’n“,sz,,,,,,,,,,,,,,,,,,,,,,0.0772,want see hubert
2023-09-08 00:00:00,"Klimaschützer protestieren gegen ""Greenwashing-Show""",sz,,,,0.0,,,,,,,,,,0.0,,,,,,,,-0.34,climate charger protest greenwashing show
2023-09-08 00:00:00,Gillamoos,sz,,,,,,,,,,,,,,,,,,,,,,0.0,gillamoos
2023-09-07 00:00:00,Söder entscheidet sich für seine Koalition,sz,,,,,,,,,,,,,,,,,,,,,,0.0,south choosing coalition
2023-09-07 00:00:00,"""Schande Bayerns""",sz,,,,,,,,,,,,,,,,,,,,,,-0.4767,shame bayern
2023-09-07 00:00:00,Söder lässt Aiwanger im Amt,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0,south leaf aiwanger office
2023-09-07 00:00:00,Was Aiwanger auf Söders 25 Fragen geantwortet hat,sz,,,,,,,,,,,,,0.0,,,,,,,,,0.0,aiwanger answered sders question
2023-09-07 00:00:00,Eine verhängnisvolle Affäre,sz,,,,,,,,,,,,,,,,,,,,,,-0.5994,violent affair
2023-09-07 00:00:00,Warum das Flugblatt keine Jugendsünde ist,sz,,,,,,,,,,,,,,,,,,,,,,-0.5574,flight sheet youth sin
